z   gamma_EE_chiLchiL   gamma_EE_ff   gamma_EE_BB   
0.694314329332424   0.05148286012486548   2.0421534236707872   6.750914997230917
0.70010884793782   0.05115351972123327   2.029089587465968   6.699090948487313
0.705951725686114   0.05082228224485087   2.015950490462044   6.647166846829578
0.7118433661667775   0.050489168471232054   2.002736997602464   6.595145617828838
0.7177841763375067   0.05015420215796042   1.989450004363493   6.543030268304386
0.7237745665523332   0.049817405792700255   1.976090437521864   6.490823886537244
0.7298149505899668   0.04947880689172423   1.9626592517687642   6.438529642441975
0.7359057456823795   0.04913842678451323   1.9491574383876271   6.386150787695481
0.7420473725436232   0.04879628826221324   1.9355860148735269   6.333690656708767
0.7482402553988906   0.0484524227365491   1.9219460318403256   6.281152658214157
0.7544848220138182   0.048106856562516544   1.9082385710126633   6.228540300381983
0.760781503724034   0.04775961622892735   1.894464744754443   6.175857155813233
0.7671307354649498   0.0474107330207646   1.880625672477634   6.1231068845524455
0.773532955801806   0.047060235053877804   1.8667226359846545   6.070293222806321
0.7799886069599641   0.046708153014102055   1.852756707743304   6.01742033541988
0.786498134855452   0.04635451818025874   1.8387291920296673   5.964491198587518
0.7930619891257665   0.045999362614067875   1.8246413548837161   5.911510658983766
0.7996806231609305   0.045642719172935005   1.8104944989301957   5.858482514983942
0.806354494134811   0.04528462151156414   1.7962899590846544   5.805410929123506
0.8130840630366962   0.04492510357159499   1.7820291154123291   5.752300114080717
0.8198697947031406   0.044564201639094636   1.7677133228855597   5.699154377412255
0.8267121578500706   0.04420195175125102   1.7533440561047937   5.645978093557073
0.8336116251051613   0.04383838967771448   1.7389227601181343   5.592775727977183
0.8405686730404828   0.043473553565339676   1.7244509272651407   5.539551820883807
0.847583782205419   0.043107481815561385   1.7099300808272122   5.48631098575338
0.8546574371598593   0.04274021360907201   1.6953617749752499   5.4330579101915
0.8617901265076716   0.042371788901016026   1.6807475945947505   5.379797362664518
0.8689823429304504   0.042002248415629384   1.6660891550768793   5.326534179112928
0.8762345832215481   0.04163163364031495   1.6513881013690836   5.273273270279209
0.8835473483203911   0.041259986819145326   1.636646111025613   5.220019618462632
0.8909211433470812   0.04088735152004657   1.6218648878376398   5.16677827637555
0.8983564776372852   0.04051377018980394   1.6070461831151273   5.113554365934552
0.9058538647774186   0.040139288028559095   1.5921917126738356   5.060353077451389
0.9134138226401196   0.03976395022975163   1.5773033173122828   5.007179667703714
0.9210368734200207   0.03938780259336265   1.5623828020223034   4.954039458001232
0.9287235436698188   0.03901089202948604   1.5474320157556156   4.900937827880669
0.9364743643366461   0.038633265645382046   1.532452834819552   4.847880233632805
0.944289870798745   0.03825497143332791   1.517447166162221   4.794872179792747
0.9521706029024469   0.03787605805679437   1.5024169354585104   4.741919233289613
0.9601171049994643   0.03749657483783288   1.4873641010083005   4.689027018189409
0.9681299259844893   0.03711657139199724   1.4722906448503958   4.636201221598067
0.9762096193331079   0.03673609907268272   1.4571985740704219   4.583447559340573
0.9843567431400313   0.03635520868248709   1.4420899202238364   4.530771825951539
0.9925718601576456   0.03597395203666298   1.426966738733187   4.4781798546839315
1.0008555378348816   0.035592381534070044   1.4118311082595472   4.425677526590085
1.009208348356413   0.03521055180936141   1.3966851330431205   4.373270768077193
1.0176308686821778   0.03482846333320948   1.381528942566085   4.320965548612788
1.026123680587232   0.03444632062828769   1.36637062857005   4.268767878112038
1.0346873707019342   0.03406403318123829   1.3512064487047246   4.216683806348115
1.0433225305524667   0.03368169893340728   1.336040517258995   4.164719416873835
1.0520297566016945   0.03329937499682345   1.3208750599399688   4.112880832108806
1.0608096502903643   0.032917119625295935   1.3057122963370478   4.061174184428226
1.0696628180786503   0.0325349894142835   1.290554465061784   4.0096056725962805
1.0785898714880426   0.03215303839329896   1.2754038206196785   3.9581814895977763
1.0875914271435891   0.03177132792334677   1.260262630515389   3.9069078611598718
1.096668106816486   0.03138991353086906   1.2451331185665133   3.8557910301865115
1.1058205374670285   0.03100885317690155   1.2300178410476241   3.804837234990523
1.1150493512879138   0.03062820514364796   1.2149187869093951   3.7540530805207455
1.1243551857479124   0.030248028009738276   1.199838422622954   3.703444171703394
1.1337386836358991   0.029868382345028918   1.184779073978774   3.6530173148889324
1.1432004931052528   0.029489323805687778   1.1697430836865892   3.6027787064187025
1.1527412677186264   0.02911091342369839   1.1547327919555503   3.5527346452622575
1.1623616664930916   0.028733210704372913   1.1397505875058442   3.502891436402354
1.1720623539456605   0.028356275317142302   1.1247988185844258   3.4532553941998514
1.1818440001391826   0.02798016706746287   1.1098798633849234   3.4038327054914883
1.1917072807286335   0.027604945868211425   1.094996088807324   3.3546298386611393
1.201652877007782   0.027230618680967253   1.080147768477393   3.3056529470620757
1.2116814759562495   0.026857404634530315   1.0653436195146733   3.256908300640399
1.2217937702869641   0.026485204698694417   1.050579688697044   3.20840213247546
1.2319904584940076   0.026114131949960095   1.0358604698795721   3.1601406501224183
1.2422722449008614   0.02574424552060837   1.021188342949432   3.1121300364476827
1.2526398397090603   0.02537560864536765   1.0065656852788536   3.0643764333198367
1.2630939590472474   0.02500827700999545   0.9919948699345733   3.0168859577262266
1.2736353250206385   0.024642312023254478   0.9774782645393029   2.9696646859764337
1.2842646657609016   0.02427777320163157   0.9630182317964192   2.9227186496921544
1.294982715476453   0.02391471985871411   0.9486171192548365   2.876053837959351
1.3057902145031681   0.023553211072268685   0.9342772760301987   2.8296762138357914
1.3166879093555237   0.023193305651059412   0.9200010338166489   2.783591592104148
1.3276765527781595   0.022835062101434007   0.9057906928990161   2.7378058748005474
1.3387569037978744   0.022478538593704245   0.8916485952017004   2.6923248084707048
1.3499297277760542   0.022123792928350407   0.8775770181499754   2.647154100171924
1.361195796461539   0.02177088250207874   0.863578238566857   2.6022993553427427
1.3725558880439315   0.021419864273762385   0.8496545159255827   2.5577662020897143
1.3840107872073457   0.021070794730297347   0.8358080909839319   2.5135601073291363
1.3955612851846126   0.02072372985240474   0.822041184409184   2.469686487586881
1.407208179811932   0.02037872508041276   0.8083559954025172   2.4261506787631535
1.4189522755839807   0.020035835280051217   0.7947547118622619   2.382957932946997
1.4307943837094832   0.01969511470829295   0.7812394656353019   2.340113413864425
1.4427353221672459   0.019356616979276722   0.7678123899916193   2.2976221910997405
1.454775915762654   0.019020395030346884   0.7544755863937463   2.255489235989676
1.4669169961846493   0.018686601306173074   0.7412311268197945   2.21371942144184
1.4791594020631746   0.018354986635492822   0.728081053524841   2.1723175693067356
1.4915039790271016   0.018025902376995074   0.7150273724568746   2.131288230180364
1.5039515797626424   0.017699302768986146   0.7020720720161074   2.0906360219594307
1.5165030640722474   0.01737522771464025   0.689217093551074   2.0503653716673966
1.5291592989339933   0.017053729973004826   0.6764643478030331   2.0104806378006006
1.5419211585614718   0.016734856810416754   0.6638157093005858   1.9709860134596893
1.554789524464173   0.01641865455332657   0.6512730149453837   1.9318855851785903
1.5677652855083744   0.016105168557049448   0.6388380623284162   1.8931833128068865
1.5808493379785384   0.01579444317500731   0.6265126070879904   1.8548830238916965
1.5940425856392229   0.015486521728501053   0.6142983554460266   1.816988395333602
1.6073459397975067   0.015181446477051115   0.6021971204146966   1.7795032416574676
1.620760319365936   0.014879258589345077   0.5902103354284867   1.7424310275838795
1.6342866509259992   0.0145799981148303   0.5783396712261483   1.7057742143070083
1.6479258687921294   0.014283703955990129   0.5665867776288828   1.6695367218483879
1.6616789150762392   0.013990425800243822   0.554952916325634   1.633721418975514
1.6755467397527966   0.013700176166550716   0.5434396770763782   1.5983311502584754
1.6895303007244444   0.0134130024060339   0.5320484540158296   1.5633686251423922
1.7036305638881633   0.013128938571101487   0.5207805964823007   1.528836405743309
1.7178485032019937   0.012848005859074975   0.5096374057321233   1.494736902696728
1.7321851007523084   0.012570230205511866   0.49862003086543644   1.4610723726100954
1.7466413468216493   0.012295717464541741   0.4877298469015403   1.4278449160431241
1.7612182399571306   0.012024407985293145   0.47696791213987044   1.3950564757601047
1.7759167870394106   0.011756370329469542   0.46633532220784013   1.3627088351911114
1.7907380033522438   0.011491608128841162   0.4558330997946155   1.330803617116953
1.8056829126526053   0.011230157349960988   0.4454622300113817   1.2993422827315084
1.8207525472414106   0.010972041268107711   0.4352236376512454   1.2683261314145586
1.8359479480348186   0.010717281729782833   0.42511819309412435   1.2377563030254315
1.8512701646361311   0.010465899138318786   0.4151466802292986   1.2076335850372906
1.866720255408293   0.01021791244067019   0.4053098890098066   1.1779590950317143
1.8822992875469986   0.00997333911541401   0.3956084896414397   1.1487332723060397
1.8980083371544028   0.009732195161983086   0.38604312171803656   1.119956644976081
1.913848489313458   0.009494495091155816   0.3766143608645616   1.0916294910259516
1.9298208381628597   0.009260251916823857   0.36732272332982413   1.063751941236398
1.945926486972625   0.009029477149057698   0.3581686657107838   1.0363239585008142
1.9621665482202981   0.008802180788488722   0.34915258472917254   1.0093453379115587
1.9785421436677955   0.00857837132202448   0.34027481706109647   0.9828157069926476
1.995054404438889   0.008358055719912477   0.33153563922021273   0.9567345260816157
2.011704471097334   0.008141239434165785   0.32293526749500717   0.9311010888634678
2.0284934937256582   0.007927926398361927   0.3144738579406167   0.9059145230588349
2.0454226320045983   0.007718119028825004   0.3061515064255874   0.881173791266931
2.0624930552932037   0.007511818227198603   0.29796824873385575   0.8568776916376706
2.0797059427096096   0.0073090233844153776   0.28992406072218585   0.8330248581810586
2.097062483212484   0.007109732386067126   0.28201885853319975   0.8096137614237575
2.114563875683148   0.006913941619177123   0.2742524988640711   0.7866427369946339
2.1322113290083955   0.0067216459803742384   0.2666247792908502   0.7641099454241397
2.150006062163989   0.006532838885466602   0.25913543864833183   0.7420132977332854
2.1679493042988613   0.006347512280410054   0.25178417198462344   0.7203507581989298
2.1860422948200187   0.006165656653664704   0.24457057274360686   0.6991199344497141
2.2042862834781487   0.0059872610499306774   0.23749422111674573   0.6783183912137885
2.2226825304539446   0.005812313085251867   0.23055462587491338   0.6579435190961574
2.241232306445155   0.005640798963474363   0.22375123977051495   0.6379925625949724
2.259936892754353   0.005472703494044094   0.2170834602436188   0.6184626226785147
2.278797581377439   0.005308010111125878   0.21055063018049974   0.5993506594945545
2.297815675092888   0.005146700894023965   0.2041520387238005   0.5806534952091413
2.3169924875517327   0.0049887565888819705   0.1978869221334361   0.562367816971665
2.3363293433683063   0.0048341566316378705   0.19175446469727161   0.5444901800027961
2.3558275782117333   0.00468287917220771   0.18575379969052994   0.5270170108017278
2.3754885388981966   0.00453490266848979   0.17988399812451128   0.5099446104688974
2.3953135834839614   0.00439019947876054   0.17414413093385647   0.4932691581402107
2.415304081359183   0.004248745784642096   0.16853314822702592   0.4769867145285498
2.4354614133424954   0.004110514859026622   0.16305000173169099   0.4610932255681828
2.455786971776392   0.003975478826698604   0.1576935856745874   0.44558452615749733
2.476282160623394   0.0038436086952538325   0.15246274998035197   0.4304563439953166
2.4969483955630327   0.0037148469963622617   0.14735630153573856   0.4157043039075357
2.517787104089639   0.003589219519393054   0.142373005491292   0.40132393039395853
2.5387997256109345   0.003466664577475431   0.13751158659874127   0.38731065364654593
2.5599877115474636   0.0033471490136109624   0.1327707305822962   0.37365981263131376
2.5813525254328553   0.0032306387257818865   0.1281490855419843   0.3603639142471793
2.6028956430148984   0.003117098702879181   0.12364526338710459   0.34742638696438705
2.6246185523574965   0.003006508189642843   0.11925784812512477   0.33483403998989575
2.6465227539434335   0.0028987984198223147   0.11498539342270474   0.3225846598533362
2.6686097607780392   0.0027939489003728146   0.11082636902894928   0.31067319497829066
2.6908810984936795   0.0026919213621875546   0.1067792831673334   0.2990945206474305
2.7133383054551445   0.002592676814036202   0.10284256535792102   0.28784349180128144
2.735982932865919   0.0024961755821794433   0.09901469011209982   0.27691481263618956
2.7588165448753093   0.0024023773503666383   0.09529403379672978   0.26630328181121565
2.7818407186865075   0.002311241200159296   0.09167899828570242   0.2560035083029804
2.805057044665516   0.002222725651523252   0.08816788816649322   0.24601013743018596
2.8284671264510073   0.002136788703631237   0.08475906231743141   0.23631775907898564
2.852072581065102   0.0020533878758177354   0.08145083569193853   0.2269209301806578
2.8758750390250443   0.001972480248627678   0.07824150583678105   0.2178141792708288
2.8998761444558485   0.001894022504900187   0.0751293545216057   0.20899201103069456
2.9240775552038434   0.0018179709708290787   0.0721126493675986   0.20044891080406785
2.9484809429512078   0.0017442816569414351   0.06918964547293513   0.19217934908407353
2.9730879933314216   0.001672910298936406   0.06635858703271925   0.18417778596344406
2.9979004060457055   0.0016038123983262765   0.06361770895110948   0.17643867554239268
3.022919894980436   0.0015369432628226907   0.06096523844335954   0.16895651071375087
3.048148188325507   0.0014722580464115584   0.05839939662552976   0.1617256645665851
3.07358702869373   0.0014097117890606253   0.0559184000896425   0.15474064080352543
3.0992381732411753   0.0013492608461354019   0.05352046246211073   0.14799591258110992
3.1251033937885717   0.001290857424313735   0.05120379392001221   0.14148596826383175
3.1511844769436697   0.0012344577559683047   0.04896661105510192   0.13520531545769196
3.1774832242246607   0.0011800168176509395   0.04680712545954714   0.12914848496265371
3.2040014521846216   0.0011274896626745322   0.0447235540705968   0.1233100346390981
3.230740992536971   0.0010768314574963066   0.04271411832853331   0.11768455318356291
3.257703692282015   0.0010279975173810702   0.04077708105913301   0.11226666380922215
3.2848914138345093   0.000980943341298363   0.03891060480073511   0.10705102782680635
3.312306035152306   0.0009356246460089377   0.03711296954524356   0.10203234812184393
3.339949449866087   0.000891997399298047   0.035382428577498154   0.09720537252434854
3.3678235674101367   0.0008500178523151139   0.033717246435835915   0.0925648970673116
3.3959303131542633   0.0008096425709811819   0.032115700157195136   0.08810576913057559
3.4242716285367636   0.0007708284664280855   0.030576080483734485   0.0838228895838255
3.4528494711985522   0.0007335328244351716   0.029096771292009806   0.07971121950385028
3.4816658151183586   0.000697713333832065   0.027675934808050542   0.07576577677423169
3.5107226507490896   0.0006633281138380522   0.02631199091858079   0.07198164320749949
3.540021985155325   0.0006303357403113179   0.02500329643828787   0.06835402569502685
3.569565842151932   0.0005986952708836767   0.023748227299565508   0.06487801700106079
3.599356262443883   0.000568357286817412   0.02254517950357972   0.06154896390250024
3.629395303767186   0.0005393006419526226   0.02139257002553015   0.05836222305875445
3.6596850410310533   0.0005114762083106234   0.020288837673447097   0.05531322517662084
3.690227566461192   0.0004848451858954533   0.019232443899975058   0.05239747687705832
3.7210249897443366   0.000459369366794791   0.018221873566687294   0.04961056242706747
3.752079438173983   0.0004350111531046118   0.01725563566058274   0.04694814533646324
3.7833930567973026   0.00041173357363924045   0.016332268503634388   0.04440596981959491
3.8149680085633397   0.00038950029942499975   0.01545032101216175   0.04197997938684212
3.846806474472385   0.0003682756579781572   0.014608267766466902   0.03966584401533738
3.878910653726641   0.0003480246463699783   0.013804977639342476   0.037459679840985596
3.911282763882138   0.00032871294308410755   0.013038946742336265   0.0353574684668749
3.9439250410018825   0.00031030691867369527   0.012308841107389912   0.033355350448841935
3.9768397398103414   0.0002927736452278347   0.011613385703253612   0.031449982620046724
4.010029133849154   0.00027608090465915607   0.01095122373665808   0.0296376079535728
4.043495515634205   0.0002601971958264038   0.010321155220059533   0.027914212351710654
4.077241196813948   0.00024509174050800936   0.009721959221634685   0.026276563569726144
4.111268508329094   0.00023073448824457928   0.009152443661355812   0.024721264069723622
4.145579800573629   0.000217096120070209   0.00861144546252705   0.02324500445924182
4.1801774435571355   0.00020414805115441666   0.008097830659762726   0.02184456342907789
4.215063827068534   0.0001918624323782206   0.0076104944643474014   0.020516807579018404
4.250241360841116   0.00018021215086970458   0.007148361287993043   0.019258691134727095
4.285712474719031   0.0001691708295259357   0.006710384726071712   0.018067255559185376
4.321479618825096   0.00015871282554976167   0.006295547501470865   0.016939629062242417
4.357545263730044   0.0001488132280313685   0.005902861370273615   0.01587302601195581
4.39391190062319   0.00013944785460590406   0.005531366990524393   0.014864746251534942
4.430582041484477   0.0001305932472197148   0.005180133755390811   0.013912174325809023
4.4675582192580245   0.00012222666703886654   0.0048482595920775065   0.013012778621236853
4.504842988027048   0.00011432608853473177   0.004534870727892286   0.012164110423568944
4.5424389231903195   0.00010687019278229281   0.004239121424899139   0.011363802897338487
4.580348621640026   9.983836000771418e-05   0.00396019368462825   0.010609569991426732
4.618574701941164   9.321066142239196e-05   0.0036972969243386096   0.009899205274990507
4.65711980451242   8.696785038133402e-05   0.003449667626353624   0.009230580708080064
4.695986591808529   8.109135290421268e-05   0.0032165689620085847   0.008601645351298846
4.7351777485042135   7.55632575977778e-05   0.0029972903917616293   0.00801042401886538
4.774695981679594   7.036630501863265e-05   0.0027911472430310444   0.00745501587944218
4.814544021007188   6.548387651548005e-05   0.0025974802673248325   0.006933593009079649
4.854724618940475   6.089998259001396e-05   0.002415655178229813   0.006444398900602308
4.895240550903985   5.65992508155617e-05   0.00224506217182355   0.005985746933729678
4.936094615485048   5.2566913352382425e-05   0.0020851542296445027   0.005556018810176294
4.977289634627058   4.8788794098280555e-05   0.001935288832565128   0.005153662957922825
5.018828453824443   4.5251295512770996e-05   0.0017949680553399157   0.004777192908780206
5.060713942319171   4.194138515258599e-05   0.001663674944385911   0.004425185653296834
5.102948993298961   3.88465819557061e-05   0.0015409144175763418   0.004096279976970738
5.145536524097137   3.595494231044826e-05   0.0014262127116477811   0.0037891747816373687
5.188479476394106   3.325504594538562e-05   0.001319116822500296   0.0035026273958016093
5.231780816420589   3.073598167502593e-05   0.0012191939397760286   0.0032354518775724868
5.275443535162472   2.838733303528214e-05   0.0011260308770661915   0.0029865173137449113
5.319470648567446   2.6199163841761082e-05   0.0010392334990565228   0.002754796690503304
5.363865197753289   2.416200370286676e-05   0.0009584261468803814   0.002539158596355528
5.408630249217947   2.2266833518583957e-05   0.0008832510629038303   0.002338682195926782
5.453768895051364   2.0505070994653134e-05   0.000813367816121241   0.002152439714224807
5.4992842531490265   1.8868556200628648e-05   0.0007484527292916031   0.001979549955005546
5.545179467427369   1.734953719904662e-05   0.0006881983088955158   0.0018191766445237374
5.591457708040902   1.5940655771641114e-05   0.0006323126789417642   0.0016705267924466858
5.6381221716012   1.4634933267209143e-05   0.0005805190195992961   0.001532849072368138
5.685176081397723   1.342575659437591e-05   0.000532555011576911   0.0014054322242082777
5.732622687620417   1.2306864381136268e-05   0.00048817228711840526   0.0012876034806331542
5.780465267584267   1.1272333321654052e-05   0.00044713588842561073   0.001178727019472999
5.828707125955627   1.031656472941146e-05   0.0004092237342666546   0.001078202443966565
5.877351594980528   9.434271314390144e-06   0.00037422609547080896   0.000985463292504833
5.926402034714814   8.620464200575248e-06   0.00034194507995615153   0.0008999755793967374
5.975861833256244   7.870440198674386e-06   0.00031219412788075065   0.0008212363680287086
6.025734406978544   7.1797693475684575e-06   0.00028479751745354875   0.000748772377642389
6.076023200767348   6.5442827366474375e-06   0.00025958988188701503   0.0006821386248093663
6.126731688258191   5.960060619840036e-06   0.00023641573792032144   0.0006209171005391176
6.177863372076403   5.423420830834561e-06   0.00021512902628977086   0.0005647154838178423
6.229421784079094   4.930907507696946e-06   0.00019559266447197887   0.0005131658922401716
6.281410485599073   4.479280133843236e-06   0.0001776781119757817   0.00046592367026520085
6.333833067690858   4.065502901102901e-06   0.00016126494841041506   0.00042266621550129236
6.386693151378742   3.686734399435102e-06   0.0001462404645109257   0.000383091843302579
6.4399943879068715   3.340317636724583e-06   0.00013249926625674179   0.00034691868984321363
6.493740458991497   3.0237703909929917e-06   0.00011994289217605534   0.0003138836537237123
6.547935077075234   2.734775896321183e-06   0.00010847944388740692   0.00028374137605782703
6.602581985583547   2.471173862782022e-06   9.802322989035349e-05   0.00025626325888754455
6.657684959183277   2.230951829742687e-06   8.849442257979323e-05   0.0002312365216791929
6.713247804043389   2.0122368510024665e-06   7.981872842309783e-05   0.00020846329556435076
6.769274358097902   1.8132875093951472e-06   7.192707120600751e-05   0.00018775975490618435
6.825768491310939   1.6324862577004963e-06   6.475528822211967e-05   0.0001689552856945153
6.882734105944095   1.4683320819779108e-06   5.824383925179046e-05   0.0001518916902014315
6.940175136825937   1.3194334827603255e-06   5.23375281494929e-05   0.00013642242726386977
6.998095551623812   1.1845017689230155e-06   4.698523683394627e-05   0.00012241188749980466
7.056499351117933   1.062344658474096e-06   4.2139671452805795e-05   0.00010973470271083249
7.115390569477676   9.518601799981386e-07   3.77571204732595e-05   9.82750886757068e-05
7.1747732745403   8.520308680206776e-07   3.379722443148688e-05   8.792622049663655e-05
7.234651568091857   7.619182451506205e-07   3.0222757057641277e-05   7.858963962299949e-05
7.295029586150586   6.806575834950667e-07   2.699941747863764e-05   7.017469164503296e-05
7.355911499252553   6.074529375291081e-07   2.4095633188654614e-05   6.259799392326259e-05
7.417301512739737   5.415724403370104e-07   2.1482373466701414e-05   5.5782932097383776e-05
7.4792038670505425   4.823438549215459e-07   1.9132972911887985e-05   4.965918450108068e-05
7.5416228380126435   4.29150372102068e-07   1.7022964760048695e-05   4.416227349651071e-05
7.604562737138395   3.8142664638727914e-07   1.5129923640028736e-05   3.923314273367375e-05
7.6680279119225805   3.386550611145526e-07   1.3433317424210587e-05   3.48177593355101e-05
7.732022746142775   3.0036221409051956e-07   1.191436782559061e-05   3.086674000892982e-05
7.796551660162093   2.66115614946905e-07   1.05559193928939e-05   2.733500008500467e-05
7.861619111234542   2.3552058543755574e-07   9.34231655568971e-06   2.4181424497846418e-05
7.9272295938129265   2.0821735394630614e-07   8.259288373203475e-06   2.1368559721144666e-05
7.993387639859243   1.8387833554772652e-07   7.2938406433931526e-06   1.8862325693613548e-05
8.06009781915778   1.622055890617996e-07   6.434155032784716e-06   1.6631746779475925e-05
8.127364739630718   1.4292844266733658e-07   5.6694948924710174e-06   1.464870082739531e-05
8.195193047656431   1.2580127978456113e-07   4.990117431454257e-06   1.2887685410642951e-05
8.26358742839047   1.106014771032371e-07   4.387191925095071e-06   1.1325600352596808e-05
8.33255260608911   9.712748681641078e-08   3.8527236437176265e-06   9.941545664639099e-06
8.402093344435746   8.519705531928848e-08   3.3794831943317754e-06   8.716634047941376e-06
8.472214446869877   7.464557084612634e-08   2.9609409768963445e-06   7.63381713630683e-06
8.542920756918955   6.532453274296364e-08   2.5912064654708918e-06   6.677724683940505e-06
8.614217158532888   5.710013530906665e-08   2.2649720339263097e-06   5.834515929581737e-06
8.686108576421427   4.9851959382911334e-08   1.9774610555221496e-06   5.0917423966389194e-06
8.758599976394347   4.347176509799934e-08   1.7243800155539741e-06   4.438221417668922e-06
8.831696365704406   3.786237948793232e-08   1.5018743863546487e-06   3.8639197005556175e-06
8.905402793393273   3.293667287751366e-08   1.306488024141375e-06   3.3598462829170775e-06
8.979724350640227   2.861661825581442e-08   1.1351258574806385e-06   2.9179542504698345e-06
9.054666171113881   2.4832428086669974e-08   9.850196474379087e-07   2.5310506241548802e-06
9.13023343132673   2.152176327087769e-08   8.536966097448148e-07   2.192713849676329e-06
9.206431350992734   1.8629009231170035e-08   7.389506995030779e-07   1.8972183515940231e-06
9.283265193387898   1.6104614344920978e-08   6.388163690151987e-07   1.6394656421563113e-06
9.360740265713755   1.3904486199495166e-08   5.515446192466416e-07   1.4149215025605572e-06
9.438861919464028   1.1989441390349998e-08   4.7558117515054984e-07   1.2195587812081467e-06
9.51763555079422   1.032470482173851e-08   4.0954662459562753e-07   1.0498053797107822e-06
9.597066600894365   8.879454703423001e-09   3.522183699024457e-07   9.024970228384969e-07
9.677160556364907   7.626409663691254e-09   3.025142499930864e-07   7.748344332314604e-07
9.75792294959561   6.541454618654169e-09   2.5947769987328203e-07   6.643445554805783e-07
9.839359359147782   5.60330224990695e-09   2.222643225796423e-07   5.688454970824101e-07
9.921475410139518   4.793187146851913e-09   1.9012975682512585e-07   4.8641487576691e-07
10.004276774634347   4.09458986603342e-09   1.6241873135265894e-07   4.1536128375967307e-07
10.08776917203293   3.4929883475790295e-09   1.3855520445396817e-07   3.541985996647017e-07
10.171958369468166   2.975634308127457e-09   1.1803349422238908e-07   3.016228978297573e-07
10.256850182203577   2.531352400424912e-09   1.0041031188352149e-07   2.5649172328681297e-07
10.342450474034914   2.1503600920642803e-09   8.529761698521643e-08   2.1780551764806788e-07
10.428765157695278   1.824106369679356e-09   7.235621933061445e-08   1.8469099769407773e-07
10.515800195263449   1.5451275203833026e-09   6.129005830853767e-08   1.5638630382946614e-07
10.603561598575796   1.3069183794756906e-09   5.184109571920239e-08   1.322277501204015e-07
10.692055429641462   1.103817562612537e-09   4.378476331696397e-08   1.1163802128921169e-07
10.781287801061115   9.309053219231215e-10   3.692591110295048e-08   9.411567484838657e-08
10.871264876449215   7.839127791962097e-10   3.109520690811631e-08   7.922581853646178e-08
10.961992870859667   6.59141395485379e-10   2.6145942020920036e-08   6.659184440019318e-08
11.053478051215217   5.533916355620152e-10   2.1951201543959934e-08   5.5888111281643646e-08
11.145726736740244   4.638998778549884e-10   1.8401361821581205e-08   4.683347714734377e-08
11.238745299397296   3.882827061427006e-10   1.5401880676993792e-08   3.918559167187432e-08
11.332540164327252   3.24487798607409e-10   1.2871349344760557e-08   3.273586779383446e-08
11.427117810293058   2.7075070322341695e-10   1.0739777894528873e-08   2.7305058631636585e-08
11.522484770127322   2.2555685613640305e-10   8.947088626743987e-09   2.27393732137993e-08
11.618647631183476   1.876082620072369e-10   7.4417943929537285e-09   1.890707097707314e-08
11.71561303579088   1.5579431254298412e-10   6.1798410642050365e-09   1.5695480948950744e-08
11.813387681713552   1.2916627192244088e-10   5.123595452923488e-09   1.300839699173513e-08
11.911978322612837   1.0691500583719377e-10   4.240961898208686e-09   1.0763805475194333e-08
12.011391768513953   8.835157470130716e-11   3.5046124631518503e-09   8.891906295141016e-09
12.111634886276292   7.289035151273732e-11   2.8913172766719134e-09   7.333392296088587e-09
12.212714600067846   6.003436114873144e-11   2.3813629922330138e-09   6.03795591651647e-09
12.314637891843375   4.93625708069754e-11   1.958048642010024e-09   4.9629952831260355e-09
12.417411801826791   4.0518891113936154e-11   1.6072493475194671e-09   4.07249506239863e-09
12.521043428997348   3.3202674351226276e-11   1.3170394159319755e-09   3.3360601592213253e-09
12.62553993158005   2.7160520526831535e-11   1.077367314230984e-09   2.728082857374422e-09
12.73090852754012   2.2179223856602288e-11   8.797758796452242e-10   2.2270262481027744e-09
12.837156495081492   1.807971182581846e-11   7.171619024241324e-10   1.8148088122678653e-09
12.944291173149646   1.4711846562586634e-11   5.835699136492698e-10   1.476276828878098e-09
13.052319961938423   1.1949973954047226e-11   4.740156335105399e-10   1.1987528970039186e-09
13.161250323401303   9.68911994077004e-12   3.843350909838782e-10   9.716502968105137e-10
13.27108978176673   7.841745890995398e-12   3.1105592034281744e-10   7.861441950866641e-10
13.381845924057876   6.3349860298867455e-12   2.5128777918550757e-10   6.348918364036213e-10
13.493526400616751   5.108299714510687e-12   2.02629222008924e-10   5.117948669676505e-10
13.606138925632544   4.111480027198306e-12   1.6308870774553275e-10   4.117978272875521e-10
13.71969127767458   3.3029678228154935e-12   1.310177236383479e-10   3.307176338788194e-10
13.834191300229518   2.6484271144279038e-12   1.0505427553897351e-10   2.650995602905185e-10
13.949646902243174   2.119543613090971e-12   8.407522998594185e-11   2.1209583374823735e-10
14.066066058666859   1.6930134388889655e-12   6.715619974259562e-11   1.69363494757832e-10
14.183456811008147   1.3496935718106595e-12   5.3537845015156146e-11   1.3497863137862763e-10
14.301827267886436   1.0738895851439612e-12   4.2597620210710467e-11   1.0736450504882178e-10
14.421185605592939   8.527596664731594e-13   3.382613343676865e-11   8.523143760816897e-11
14.541540068655552   6.7581694133509e-13   2.6807405339625238e-11   6.752663562309794e-11
14.662898970408246   5.345147255032424e-13   2.120241744496194e-11   5.3392393772714964e-11
14.785270693565336   4.2190159161372767e-13   1.6735429800677865e-11   4.2131348826988245e-11
14.90866369080055   3.3233508731680274e-13   1.3182625130233177e-11   3.317765404817696e-11
